folder,file,duration,rms,zcr,clipping_ratio,speech_len,silence_len,speech_ratio,num_segments,mean_segment_len
대출 사기형,9.mp3,66.951875,0.15538876,0.08097793426003344,3.7340253727024075e-06,55.864,11.087875000000004,0.8343903736825892,18,3.1035555555555554
대출 사기형,90.mp3,93.9711875,0.02309638,0.10169300758639768,0.0,85.356,8.615187500000005,0.908320968062684,13,6.565846153846153
대출 사기형,91.mp3,115.9140625,0.14043024,0.1134734357749103,0.0,106.552,9.362062499999993,0.91923272898834,18,5.919555555555556
대출 사기형,92.mp3,163.2363125,0.07209663,0.08322936700681105,0.0,145.4263125,17.810000000000002,0.8908943743751869,37,3.9304408783783784
대출 사기형,93.mp3,41.5405,0.056012843,0.07570389181581987,0.0,39.1825,2.358000000000004,0.9432361189682357,6,6.5304166666666665
대출 사기형,94.mp3,128.3135,0.04275537,0.11385026204021197,0.0,102.552,25.761499999999998,0.7992300108718101,42,2.4417142857142857
대출 사기형,95.mp3,233.59275,0.13186508,0.13489732716181507,8.561909562689767e-06,105.256,128.33675,0.45059617646523703,70,1.5036571428571428
대출 사기형,96.mp3,58.7233125,0.16257603,0.09486964273556645,0.0,52.76,5.963312500000001,0.898450679191505,10,5.276
대출 사기형,97.mp3,167.8570625,0.13165574,0.10729817584230843,0.0,135.8310625,32.02600000000001,0.8092067171734284,39,3.4828477564102562
대출 사기형,98.mp3,177.4005,0.18696167,0.10840055127164502,1.374009656117091e-05,164.628,12.772500000000008,0.9280018940194644,27,6.097333333333332
대출 사기형,99.mp3,228.972,0.105756,0.12141233372781582,0.0,213.626,15.346000000000004,0.9329787048198033,29,7.366413793103448
바로 이 목소리,1.wav,186.9670625,0.06438839,0.12324384212412288,0.0,167.192,19.77506249999999,0.8942323731486128,18,9.288444444444444
바로 이 목소리,10.wav,168.5304375,0.10755949,0.12729057397474844,0.0,153.328,15.202437500000002,0.9097941136003993,20,7.6664
바로 이 목소리,11.wav,167.0908125,0.116201,0.1000893343367005,3.5160520869452356e-05,140.984,26.10681249999999,0.8437567445547014,34,4.146588235294118
바로 이 목소리,12.wav,239.39775,0.07023166,0.111493104283614,0.0,207.536,31.86175,0.8669087324337844,36,5.764888888888889
바로 이 목소리,13.wav,178.3060625,0.03356844,0.11889959472568634,0.0,120.22,58.0860625,0.6742339453544941,41,2.9321951219512195
바로 이 목소리,14.wav,164.81525,0.044313427,0.08811708663973015,0.0,113.848,50.96724999999999,0.6907613221470708,34,3.348470588235294
바로 이 목소리,15.wav,163.189875,0.014757792,0.0958963311887255,0.0,124.284,38.905874999999995,0.7615913671114707,25,4.971360000000001
바로 이 목소리,16.wav,182.3695625,0.029818228,0.08831568667763158,0.0,145.936,36.433562499999994,0.8002212540264223,20,7.2968
바로 이 목소리,17.wav,164.60625,0.027681256,0.10508165611634915,0.0,128.848,35.758249999999975,0.7827649314652392,20,6.442400000000001
바로 이 목소리,18.wav,179.86175,0.033425942,0.12063309256026508,0.0,119.744,60.11775,0.665755781871354,40,2.9936
바로 이 목소리,19.wav,177.1218125,0.025440898,0.11664241724620665,0.0,138.364,38.7578125,0.7811799012614553,25,5.53456
바로 이 목소리,2.wav,216.897625,0.1408485,0.0941647401441953,0.0,189.036,27.861625000000004,0.8715448129042446,53,3.5667169811320756
바로 이 목소리,20.wav,143.151,0.040314484,0.12396548547859856,0.0,99.544,43.60700000000001,0.6953776082598095,26,3.8286153846153845
바로 이 목소리,21.wav,319.2279375,0.06238618,0.1248832647572925,0.0,265.636,53.59193749999997,0.8321201523911109,47,5.6518297872340435
바로 이 목소리,22.wav,184.8540625,0.041323543,0.1043147766736628,0.0,149.876,34.97806249999999,0.8107801255382202,27,5.550962962962963
바로 이 목소리,23.wav,132.8645625,0.054786317,0.16464213557970142,0.0,98.628,34.236562500000005,0.7423198341544232,23,4.288173913043479
바로 이 목소리,24.wav,172.059875,0.13174695,0.08606989986284173,0.0,120.224,51.835875,0.6987335077396749,40,3.0056000000000003
바로 이 목소리,25.wav,135.5813125,0.06662466,0.08221264124085438,0.0,102.916,32.6653125,0.7590721619544729,15,6.861066666666667
바로 이 목소리,26.wav,189.265875,0.10765648,0.0904579194843618,0.0,152.616,36.64987499999998,0.8063577229651147,30,5.0872
바로 이 목소리,27.wav,148.956,0.03511512,0.12508265641783028,0.0,111.976,36.97999999999999,0.7517387684953947,22,5.089818181818182
바로 이 목소리,28.wav,202.50125,0.06359797,0.08172211064642913,0.0,169.864,32.637249999999995,0.8388293899420374,14,12.133142857142857
바로 이 목소리,29.wav,206.1235625,0.065217696,0.12541680512166253,0.0,168.328,37.79556249999999,0.8166363804235143,22,7.651272727272727
바로 이 목소리,3.wav,163.375625,0.094240844,0.12326605647767333,0.0,140.656,22.719625000000008,0.8609362626768834,28,5.023428571428572
바로 이 목소리,30.wav,413.779625,0.07766531,0.08762067506138349,0.0,293.732,120.04762499999998,0.7098754560474069,71,4.137070422535212
바로 이 목소리,31.wav,401.7284375,0.07525951,0.07379568959080048,3.0026502666991307e-05,298.276,103.45243749999997,0.7424816671087667,63,4.734539682539682
바로 이 목소리,32.wav,386.8444375,0.08561888,0.0686694127926214,0.0,268.308,118.53643750000003,0.6935811245831859,75,3.5774399999999997
바로 이 목소리,33.wav,316.4415625,0.079251125,0.08360723957806654,0.0,240.996,75.44556249999997,0.7615813741281221,31,7.774064516129033
바로 이 목소리,34.wav,363.0904375,0.04429477,0.08144468423647219,0.0,279.744,83.34643749999998,0.7704526781981142,64,4.371
바로 이 목소리,35.wav,410.57525,0.07727078,0.07183903059484842,1.0046879347939264e-05,324.66,85.91524999999996,0.7907442058428997,59,5.5027118644067805
바로 이 목소리,36.wav,493.168625,0.082633115,0.1017142245591909,0.0,393.66,99.508625,0.7982259617590232,73,5.392602739726028
바로 이 목소리,37.wav,449.7705625,0.043459408,0.10892993316910927,5.558389562233745e-07,338.02,111.7505625,0.7515387359305001,95,3.5581052631578944
바로 이 목소리,38.wav,343.7946875,0.07755603,0.11224519753757911,0.0,263.216,80.5786875,0.7656197421607919,44,5.982181818181818
바로 이 목소리,39.wav,387.6339375,0.04686487,0.08755567228516592,0.0,312.888,74.74593750000003,0.8071739074703694,42,7.449714285714285
바로 이 목소리,4.wav,46.95075,0.15467994,0.07044488142881472,0.00011315048215417219,33.768,13.182749999999999,0.7192217376719222,6,5.628
바로 이 목소리,40.wav,415.9390625,0.118939534,0.09301485480854296,0.0,328.008,87.9310625,0.7885962862648901,54,6.074222222222222
바로 이 목소리,41.wav,409.20525,0.037508283,0.11614709591022834,3.0547017664118435e-06,317.732,91.47324999999995,0.7764612013164544,63,5.0433650793650795
바로 이 목소리,42.wav,333.5546875,0.048212662,0.09048679729470453,0.0,241.168,92.3866875,0.7230238669633446,76,3.173263157894737
바로 이 목소리,43.wav,267.6564375,0.02464567,0.11877218133592349,0.0,190.512,77.14443749999998,0.7117781353568229,36,5.292
바로 이 목소리,44.wav,300.0250625,0.050847244,0.0991873887618654,0.0,226.988,73.03706249999999,0.7565634620941043,61,3.7211147540983607
바로 이 목소리,45.wav,296.751,0.05596471,0.08483599773223528,0.0,235.932,60.81899999999999,0.7950503957863664,25,9.43728
바로 이 목소리,46.wav,245.8296875,0.036520753,0.06560859049606274,0.0,179.708,66.12168750000001,0.7310264347140741,49,3.6675102040816325
바로 이 목소리,47.wav,370.40475,0.08108927,0.0643931443557792,4.049624093643507e-06,212.468,157.93675,0.5736103546188325,67,3.1711641791044776
바로 이 목소리,48.wav,344.5376875,0.073806636,0.07760456574486858,7.256100248829818e-07,247.624,96.91368750000001,0.7187138272064939,46,5.3831304347826086
바로 이 목소리,49.wav,216.59575,0.055262785,0.06541994928626828,0.0,139.064,77.53175000000002,0.6420439920912575,18,7.725777777777777
바로 이 목소리,5.wav,398.38475,0.08978755,0.12795608214106427,0.0,374.632,23.752749999999992,0.9403773613322297,62,6.042451612903226
바로 이 목소리,50.wav,301.7665625,0.09529519,0.07652600963577563,0.0,221.384,80.38256250000003,0.7336266754206738,30,7.379466666666667
바로 이 목소리,51.wav,270.8375625,0.099791616,0.08021363689227906,0.0,193.712,77.1255625,0.7152331390517517,44,4.4025454545454545
바로 이 목소리,52.wav,324.9865,0.088785425,0.09120532197715636,0.0,230.204,94.78249999999997,0.7083494237452941,57,4.038666666666667
바로 이 목소리,53.wav,389.9095,0.11780715,0.060937299638387364,1.1380846068126066e-05,295.616,94.2935,0.7581656769070771,40,7.3904
바로 이 목소리,54.wav,335.04075,0.09114868,0.1046038239542546,4.850156286959124e-06,241.584,93.45675,0.7210585578022972,52,4.645846153846154
바로 이 목소리,55.wav,389.2825625,0.063246906,0.08280573325507562,0.0,308.288,80.99456249999997,0.7919388888630223,56,5.505142857142857
바로 이 목소리,56.wav,384.894,0.12141766,0.0729683716510434,1.7862060723212106e-05,288.348,96.54599999999999,0.7491621069697112,65,4.436123076923077
바로 이 목소리,57.wav,397.7810625,0.09024915,0.07983278635568337,0.0,313.088,84.6930625,0.7870862379226512,64,4.892
바로 이 목소리,58.wav,311.0545,0.081940874,0.07988519337966773,6.429741411874768e-06,212.74,98.31450000000001,0.683931593981119,63,3.376825396825397
바로 이 목소리,59.wav,372.5409375,0.11813953,0.07808607842295139,9.394940656689575e-06,285.064,87.47693749999996,0.7651883895310164,54,5.2789629629629635
바로 이 목소리,6.wav,74.9308125,0.14722791,0.08122293812713492,0.0,59.868,15.0628125,0.7989770563344686,9,6.652
바로 이 목소리,60.wav,349.808625,0.1029648,0.07744604250994785,3.752051568196753e-05,265.204,84.604625,0.7581402545463252,51,5.200078431372549
바로 이 목소리,61.wav,297.3315,0.05810317,0.08990270948800043,1.072035758068015e-05,194.904,102.42750000000001,0.6555107682838851,66,2.953090909090909
바로 이 목소리,62.wav,308.7093125,0.09473781,0.08212325822061567,2.4699611224070216e-05,226.472,82.2373125,0.7336092266410007,54,4.193925925925926
바로 이 목소리,63.wav,398.6634375,0.08851884,0.08635461030931456,8.779335325928905e-06,310.676,87.9874375,0.7792939376337967,59,5.265694915254237
바로 이 목소리,64.wav,342.3085625,0.057370625,0.09187359969445223,1.5702207273883193e-05,232.86,109.44856249999998,0.6802634392179425,65,3.582461538461539
바로 이 목소리,65.wav,271.9056875,0.11455649,0.09971268515385973,0.0,190.832,81.0736875,0.7018315863657688,44,4.337090909090909
바로 이 목소리,66.wav,248.4303125,0.15356569,0.07432868246071613,0.0007731041275407968,157.616,90.8143125,0.634447537475927,60,2.6269333333333336
바로 이 목소리,67.wav,167.1604375,0.0769967,0.12080343576521822,9.870756649581035e-05,103.548,63.6124375,0.6194527936671619,33,3.137818181818182
바로 이 목소리,68.wav,205.1250625,0.09101825,0.09105588478299018,0.0,133.672,71.45306250000002,0.6516609836499135,38,3.5176842105263155
바로 이 목소리,69.wav,197.3231875,0.03787642,0.13466586265607264,0.0,166.104,31.219187499999975,0.8417865234413975,18,9.228000000000002
바로 이 목소리,7.wav,173.0815625,0.14637043,0.1167332512941394,3.611014315866255e-07,155.464,17.61756249999999,0.8982123673629304,22,7.066545454545454
바로 이 목소리,70.wav,241.998375,0.057567637,0.09046270442863281,0.0,204.556,37.442375,0.8452784032124183,29,7.0536551724137935
바로 이 목소리,71.wav,130.5890625,0.08652382,0.09341761937944132,0.0,98.528,32.061062500000006,0.7544889144142527,16,6.158
바로 이 목소리,72.wav,251.263125,0.025141854,0.1109042680208864,0.0,189.008,62.25512499999999,0.7522313510985745,44,4.295636363636364
바로 이 목소리,73.wav,168.391125,0.047619876,0.1089956380332035,0.0,135.856,32.535124999999994,0.8067883625101976,20,6.7928
바로 이 목소리,74.wav,120.0471875,0.1070927,0.08640118499300373,8.330057711681084e-06,87.02,33.02718750000001,0.7248816220704878,21,4.143809523809524
바로 이 목소리,75.wav,359.3055625,0.18733592,0.08621505803889483,0.0003292810141229027,273.384,85.9215625,0.760867708525943,78,3.504923076923077
바로 이 목소리,76.wav,186.1079375,0.04523371,0.11852187795520977,3.3582662211814584e-07,145.244,40.86393749999999,0.7804288304468476,25,5.80976
바로 이 목소리,77.wav,157.779625,0.120126076,0.07584797153848104,0.0,107.392,50.387625000000014,0.6806455523011922,32,3.356
바로 이 목소리,78.wav,180.001125,0.11658246,0.10187702741734803,3.0208144532430006e-05,109.136,70.865125,0.6063073216903505,28,3.8977142857142857
바로 이 목소리,79.wav,163.8864375,0.08951989,0.10792750634517767,2.7458037825735274e-05,110.996,52.890437500000004,0.6772738592234028,19,5.841894736842105
바로 이 목소리,8.wav,184.598625,0.07594481,0.10508406664391576,0.0,156.092,28.506624999999985,0.8455750956974897,41,3.8071219512195125
바로 이 목소리,80.wav,225.953375,0.10365962,0.10729313247840555,4.702297542579304e-05,169.104,56.84937499999998,0.7484021869556055,28,6.039428571428572
바로 이 목소리,81.wav,160.2409375,0.09069085,0.10874417338508387,1.2481205060348577e-05,77.24,83.0009375,0.48202413943066197,42,1.8390476190476188
바로 이 목소리,82.wav,147.307375,0.10580885,0.09047234317305604,4.2852572724210175e-05,88.72,58.58737500000001,0.602278059737335,36,2.464444444444444
바로 이 목소리,83.wav,159.21925,0.09721959,0.10608371354376005,1.5701618993934466e-05,99.996,59.22324999999999,0.6280396371669883,25,3.99984
바로 이 목소리,84.wav,144.8925,0.11721816,0.11465551153931096,1.2077919837120624e-05,88.796,56.096500000000006,0.6128405542039788,25,3.5518400000000003
바로 이 목소리,85.wav,172.7565,0.09865012,0.09309250700361178,2.5324662169006666e-05,127.844,44.912499999999994,0.7400242537907402,7,18.26342857142857
바로 이 목소리,86.wav,123.8088125,0.08766072,0.08853422258559432,2.3726097849456395e-05,72.824,50.984812500000004,0.5881972254600213,18,4.0457777777777775
바로 이 목소리,87.wav,186.0615,0.21063536,0.09356098519453998,0.0001058117880378262,141.432,44.62950000000001,0.760135761562709,34,4.159764705882353
바로 이 목소리,88.wav,202.385125,0.114398815,0.12320806571146245,6.361633543967226e-05,168.576,33.809124999999995,0.832946591307044,32,5.268
바로 이 목소리,89.wav,514.531,0.088043824,0.09990665568641169,6.559371544182955e-06,389.216,125.31499999999994,0.7564481051676187,184,2.115304347826087
바로 이 목소리,9.wav,202.7101875,0.11001704,0.10767468676006314,4.624829228180749e-06,180.468,22.2421875,0.8902759265614117,35,5.156228571428571
바로 이 목소리,90.wav,243.5076875,0.15089668,0.10530975381898817,0.0005769838375225834,192.32,51.18768750000001,0.7897902607284215,56,3.434285714285714
바로 이 목소리,91.wav,202.2690625,0.14104244,0.09592667917457681,3.306239677657081e-05,130.84,71.42906249999999,0.646861158018172,50,2.6168
바로 이 목소리,92.wav,90.6739375,0.13265225,0.07240122039299576,5.100693901155445e-05,47.972,42.70193749999999,0.5290605142188736,15,3.1981333333333333
바로 이 목소리,93.wav,69.776,0.09649705,0.07965006734296194,2.060163953221738e-05,26.208,43.568,0.3756019261637239,8,3.276
바로 이 목소리,94.wav,271.0465625,0.14494929,0.10150923924271042,3.873873146795581e-05,175.468,95.5785625,0.6473721650685018,69,2.543014492753623
수사기관 사칭형,1.mp3,613.0483125,0.078501,0.12602751114906305,0.0009124484785201982,485.9983125,127.04999999999995,0.7927569533926415,163,2.9815847392638037
수사기관 사칭형,10.mp3,374.131875,0.057282407,0.11682333540027369,1.4032485203245514e-05,285.301875,88.82999999999998,0.7625703503610859,112,2.547338169642857
수사기관 사칭형,100.mp3,31.092875,0.1090215,0.13763000739454734,2.2111174987838854e-05,21.468,9.624875,0.6904475703838903,9,2.3853333333333335
수사기관 사칭형,101.mp3,1127.8490625,0.20078099,0.09791974399577257,0.0001545530388734973,839.856,287.99306249999995,0.7446528333661668,268,3.1337910447761193
수사기관 사칭형,102.mp3,344.159875,0.12673187,0.19682987200720595,4.5037208361375655e-05,289.537875,54.622000000000014,0.8412888777345121,64,4.524029296875
수사기관 사칭형,103.mp3,125.721625,0.1348835,0.08641708191492746,0.0,100.308,25.413624999999996,0.7978579659624986,43,2.332744186046512
수사기관 사칭형,104.mp3,67.2329375,0.16337965,0.10300481126605614,7.436831091903429e-06,46.2,21.032937500000003,0.6871631928918768,26,1.776923076923077
수사기관 사칭형,105.mp3,92.155625,0.180884,0.10511525472005208,0.0007263528406432054,67.388,24.767624999999995,0.731241310554836,33,2.0420606060606064
수사기관 사칭형,106.mp3,98.92575,0.05326892,0.14208068452862224,0.0,64.4,34.52574999999999,0.6509932954766581,28,2.3000000000000003
수사기관 사칭형,107.mp3,49.572625,0.21385664,0.09526619203629032,0.00011220910734503166,40.164,9.408625,0.8102052291965576,15,2.6776
수사기관 사칭형,108.mp3,41.8478125,0.05923905,0.09502221903669725,0.0,36.02,5.8278125,0.8607379417980331,11,3.274545454545455
수사기관 사칭형,109.mp3,700.7041875,0.097286455,0.12791390052744542,0.0005067223891822396,624.7701875,75.93399999999997,0.8916318735429278,120,5.206418229166667
수사기관 사칭형,11.mp3,293.4949375,0.062051274,0.1351914603378489,0.0,249.6129375,43.882000000000005,0.8504846442198002,75,3.3281725
수사기관 사칭형,110.mp3,77.8680625,0.22304966,0.07013335655043139,0.0,52.544,25.324062499999997,0.67478242443749,24,2.1893333333333334
수사기관 사칭형,111.mp3,104.607125,0.09384128,0.09365186577508412,0.0,76.448,28.159125000000003,0.7308106402886037,40,1.9111999999999998
수사기관 사칭형,112.mp3,23.0170625,0.12206467,0.09279649522569444,1.08615076315668e-05,17.8030625,5.214000000000002,0.7734723968360427,8,2.2253828125
수사기관 사칭형,113.mp3,36.9905,0.09938512,0.14289449407980104,0.0,20.784,16.2065,0.5618739946743083,12,1.732
수사기관 사칭형,114.mp3,279.1899375,0.18478604,0.11536241941260746,0.0015173362041388042,218.276,60.913937499999975,0.7818190080722376,87,2.5089195402298854
수사기관 사칭형,115.mp3,27.7815,0.12641245,0.16582345907652474,0.0,19.44,8.3415,0.6997462340046434,12,1.62
수사기관 사칭형,116.mp3,87.03675,0.1049759,0.10893823960248161,1.507983696541978e-05,71.076,15.960750000000004,0.8166205654508009,23,3.090260869565217
수사기관 사칭형,117.mp3,701.5350625,0.10991293,0.1532253868653925,2.8865271434669025e-05,622.4890625,79.04599999999994,0.8873242347740816,146,4.263623715753425
수사기관 사칭형,118.mp3,882.58475,0.1782024,0.11685725822350532,0.0005279946203466579,621.61075,260.97399999999993,0.7043071501065479,220,2.8255034090909095
수사기관 사칭형,119.mp3,76.84325,0.092565365,0.12145010180318484,0.0,67.75325,9.090000000000003,0.8817072416900639,25,2.71013
수사기관 사칭형,12.mp3,320.0955,0.11630151,0.11305968560994202,0.0001191050795778135,255.2975,64.798,0.7975666636988024,88,2.901107954545455
수사기관 사칭형,120.mp3,134.291375,0.16614024,0.12259977830146533,0.0,122.64,11.651374999999987,0.9132380988726939,28,4.38
수사기관 사칭형,121.mp3,421.7730625,0.06253319,0.17859798935257187,0.0,351.452,70.32106249999998,0.8332727507935621,97,3.623216494845361
수사기관 사칭형,122.mp3,647.459125,0.32398024,0.12032674736829099,0.007682627841564516,572.541125,74.918,0.884289220574349,146,3.9215145547945203
수사기관 사칭형,123.mp3,186.5109375,0.1915947,0.20600660490650197,0.003937101543977816,161.444,25.066937500000023,0.8656007104141009,39,4.1395897435897435
수사기관 사칭형,124.mp3,564.2450625,0.13969101,0.11756537591093405,0.0002512206298659459,483.748,80.49706250000003,0.8573367002214574,143,3.382853146853147
수사기관 사칭형,125.mp3,306.47475,0.30726865,0.08449207942354876,0.0040629366693340965,284.252,22.222749999999962,0.9274891324652358,33,8.61369696969697
수사기관 사칭형,126.mp3,687.17225,0.19434595,0.07500668473515716,0.0009278968992126792,444.472,242.70024999999998,0.6468130807086578,154,2.886181818181818
수사기관 사칭형,127.mp3,105.3184375,0.03221262,0.171674911480483,0.0,82.6244375,22.694000000000003,0.7845201605844181,34,2.4301305147058825
수사기관 사칭형,128.mp3,2359.8434375,0.2897674,0.08126329918529479,0.004644243480665229,1849.9574375,509.8860000000002,0.783932276227541,360,5.138770659722222
수사기관 사칭형,129.mp3,1796.1991875,0.03519842,0.07102567142238385,0.0,1058.6891875,737.5100000000002,0.5894052256941018,242,4.374748708677686
수사기관 사칭형,13.mp3,331.3384375,0.039596688,0.1170565529182762,0.0,242.3764375,88.96199999999999,0.7315071542220332,129,1.8788871124031008
수사기관 사칭형,130.mp3,1701.3883125,0.09814014,0.11141591993219734,3.320817451542239e-05,1221.9983125,479.3899999999999,0.7182359861779056,376,3.2499955119680854
수사기관 사칭형,131.mp3,2122.3561875,0.24532403,0.08342044858620183,0.0016465485485338686,1520.572,601.7841875000001,0.716454669086972,321,4.736984423676012
수사기관 사칭형,132.mp3,3643.5575625,0.19555281,0.1068056977003961,0.0009633956482881831,2457.6075625,1185.9500000000003,0.6745076811174984,904,2.718592436393805
수사기관 사칭형,133.mp3,1457.219125,0.09157716,0.11020094683609104,1.2866973592595416e-06,1038.169125,419.0500000000002,0.7124317181878874,395,2.6282762658227847
수사기관 사칭형,134.mp3,892.52575,0.082483955,0.12489142692124983,0.0,542.724,349.80174999999997,0.6080765737010949,87,6.238206896551724
수사기관 사칭형,135.mp3,3109.302875,0.11264037,0.11118398137594426,1.2080682233312508e-05,2160.888,948.4148749999999,0.6949750754017491,658,3.2840243161094222
수사기관 사칭형,136.mp3,1876.232375,0.053323876,0.11957069524361282,9.99343165049052e-07,1293.136,583.0963750000001,0.6892195323087312,404,3.2008316831683166
수사기관 사칭형,137.mp3,1451.461,0.15725644,0.12371543460917349,4.736606770695182e-07,1221.663,229.798,0.8416781436084056,322,3.7939844720496896
수사기관 사칭형,138.mp3,99.244375,0.07095864,0.12131018672429078,0.0,86.386375,12.858000000000004,0.8704410199570505,23,3.755929347826087
수사기관 사칭형,139.mp3,785.6584375,0.15046307,0.10286344973805596,0.00017262590653460653,682.2084375,103.45000000000005,0.8683270043796862,207,3.2956929347826085
수사기관 사칭형,14.mp3,164.394375,0.057770435,0.11950583808753407,0.0,137.464,26.930374999999998,0.8361843280830016,42,3.272952380952381
수사기관 사칭형,140.mp3,586.23125,0.29477733,0.09893132505458516,4.477755152083755e-06,475.76925,110.46200000000005,0.8115726515773425,168,2.8319598214285713
수사기관 사칭형,141.mp3,144.6421875,0.070116185,0.121772980431597,0.0,117.696,26.946187500000008,0.8137045078912402,48,2.452
수사기관 사칭형,142.mp3,615.9564375,0.0563466,0.09027668137792873,1.0146821462516171e-07,518.6424375,97.31399999999996,0.8420115545914723,137,3.7857112226277376
수사기관 사칭형,143.mp3,46.9376875,0.052707907,0.1547059395236878,2.7962604676679053e-05,39.3716875,7.5660000000000025,0.8388075680123781,12,3.2809739583333335
수사기관 사칭형,144.mp3,91.6878125,0.19059825,0.1361686243348744,0.0,82.6538125,9.034000000000006,0.9014700018064015,19,4.350200657894737
수사기관 사칭형,145.mp3,198.07925,0.04213606,0.12236675206987076,0.0,165.31325,32.76599999999999,0.834581360743238,64,2.58301953125
수사기관 사칭형,146.mp3,64.2464375,0.11678463,0.11383080957420319,0.0,47.828,16.418437499999996,0.7444459469056164,19,2.517263157894737
수사기관 사칭형,147.mp3,195.75775,0.07674623,0.10792276632477935,0.0,158.032,37.72574999999998,0.8072834919690282,52,3.0390769230769235
수사기관 사칭형,148.mp3,388.1315,0.06923232,0.17094251565076257,0.0,325.4495,62.682000000000016,0.8385031877082896,95,3.4257842105263157
수사기관 사칭형,149.mp3,555.622875,0.23820429,0.09838032013972875,0.0024151948387654124,394.292875,161.33000000000004,0.709641184229501,205,1.9233798780487803
수사기관 사칭형,15.mp3,338.4306875,0.18323682,0.10740927091705275,0.0021365157673533964,245.888,92.54268749999997,0.7265534984914748,112,2.1954285714285713
수사기관 사칭형,150.mp3,341.9635625,0.09510971,0.10298805097606906,4.5874770648992756e-05,255.664,86.29956250000004,0.7476352104034475,100,2.55664
수사기관 사칭형,151.mp3,125.489,0.051817194,0.11428594905341663,0.0,90.668,34.821,0.7225175114950315,45,2.0148444444444444
수사기관 사칭형,152.mp3,116.6198125,0.08300704,0.154321389531893,3.697913679976119e-05,95.776,20.8438125,0.8212669695383021,24,3.9906666666666664
수사기관 사칭형,153.mp3,350.6789375,0.16138436,0.11167587891516105,0.0011156928978661572,260.164,90.51493750000003,0.7418865867870948,71,3.664281690140845
